AAPL,TSLA,FB,JPM,HD,BAC,XOM,AVGO,PEP,TMO,CMCSA,ACN,INTC,PYPL,MRK,T,LOW,NEE,AMD,INTU,MS,AMAT,CVS,GS,BA,SBUX,GE,ISRG,ANTM,MU,NOW,ADP,PNC,ADI,SYK,TJX,MSFT,GOOGL,NVDA,JNJ,PG,MA,DIS,ADBE,KO,NFLX,COST,WFC,WMT,LLY,NKE,LIN,UNP,UPS,MDT,ORCL,RTX,AMGN,CAT,AMT,COP,AXP,SPGI,BKNG,ZTS,MDLZ,GILD,GM,AMZN,GOOG,BRK-B,UNH,V,PFE,CSCO,CVX,ABBV,ABT,CRM,VZ,QCOM,MCD,DHR,TXN,PM,HON,BMY,SCHW,C,BLK,IBM,PLD,TGT,DE,MMM,F,LRCX,MO,LMT,TFC
0.035446316791349686,0.04235834116680648,0.01554095233048014,0.015047483132789363,0.0011546318370347919,0.0126839759737154,0.011204914033650093,0.04499285372122919,-0.0011417043834681673,0.010381675074706775,-0.05291300535413179,0.025149718807385257,0.030986428012310885,0.0333225340353287,-0.015527019890975047,-0.008591124900677927,0.022812325324687688,0.014133506614295577,0.04163676575991748,0.04332595713091281,0.03253755884114051,0.06452703346290223,0.0030221227164781705,0.027767782937466956,0.014328720022720676,0.02558222927191922,0.016040051493595886,0.05164160295288234,0.018879131879913746,0.0409945887943135,0.07598864354424051,0.01261848913709862,0.01670334237194182,0.030818523728572078,0.024134181329084736,0.020374495723694874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02278308985945654,0.01636316704302354,0.024007930543084477,-0.011441258023780487,-0.011845818546164288,-0.012301481733904884,0.002890642425767531,-0.0031166413102294843,0.0017446222244823506,0.01501489952206736,-0.012908466687935105,0.008590459077349788,-0.01559824423786238,0.033137900164769585,0.012866589542356976,0.003899465200059904,-0.0006616804657790798,-0.0009955089441376908,0.0026924361285129983,-0.00035639881999049994,-0.012195121951219523,0.0025495181212344953,0.0018292698528357132,-0.006973027741090321,0.01053487012858434,-8.603247932825742e-05,0.007483274414360919,0.0009104454388817462,0.01150182642410913,0.0022135753138834424,0.003647903731922586,-0.003529998961611547,-0.005951883195707497,-0.002036031311911546,0.002801845742304243,0.002968073167249452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0029700951966102895,-0.06095642075067487,-0.0022385958368836834,-0.001555560968085068,0.0002188360799773026,0.007472867576878484,0.002562047165050707,-0.008733130425135571,-0.0012611500629292616,-0.0016924304307565086,-0.023089481561972325,-0.00822360318876214,-0.024541071647607215,-0.028376011808067703,-0.004780760814677709,-0.009926572892369201,0.005491934902008833,-0.004539371502437439,-0.04916000495458872,-0.011217446472091441,-0.006617265866126654,-0.02949964770618063,0.04522016364245407,-0.0020890392493285725,-0.016443165619937306,-0.007741948609711002,-0.004578770018570433,-0.001349740233434371,0.008870837874312087,-0.012671356085038887,-0.0355356231226448,-0.002229225010363378,-0.00672967753093856,-0.013851615522086913,-0.0028321920916194454,-0.004304542784341225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.028013287454401015,0.013179957825059097,-0.00021225917974687647,-0.003988520698205877,0.009870174538677112,0.0006742813703104478,0.006388719170775881,0.08271914230319144,0.0159942499017367,0.008539084572716016,0.013386358320544689,0.021510273431267546,0.0021790929348073362,-0.016897029951311815,-0.003293920311673526,-0.004359228232087564,0.012512133423537408,0.004115171862054234,0.0032584860851119224,0.018692466636893057,-0.021376033870930677,0.0005240866967144431,0.015928517857727087,-0.013695157026716975,-0.01204471010505892,0.011963631565388377,-0.008995238361366842,0.013574646432682913,0.02702186588889477,0.007182316616350715,0.007552714165763641,0.017143551345718766,0.004134936756755803,-0.0013610627720422874,-0.0013049162531946212,0.009592093300016424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.020674235264256824,-0.04977243020772948,0.01437449654094003,-0.0118885207936259,-0.024458362569550696,-0.02111407495605855,-0.02190124250402281,-0.01586254155985889,0.004971274970836159,0.00544739360733093,-0.015273574394782052,-0.004532978618920103,-0.011662386851321482,-0.011299080611591794,0.011016126320991804,-0.01751308680147612,-0.01583905067374014,0.016171899692221103,-0.03428365135600575,-0.0135851026616155,-0.012800996975758427,-0.03686237007474935,0.0004046121282619275,-0.016416874521138713,-0.03735493881453189,-0.010023179685536565,-0.03940175387925593,-0.013334897430024584,-0.002227358364450427,-0.013911571267639644,0.013817623557042191,-0.0072233831197555665,-0.026542950492215556,-0.0270402423438193,-0.0004996250754170095,-0.02141049152471597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.008023236702153325,-0.00817454661938255,-0.00224221956380366,0.0076621987760623345,-0.00750167333087115,0.012620450067733158,-0.0014603302130146156,-0.01085802174904571,-0.0024733418231184245,-0.02112274819734805,0.022007964955673476,-0.021153211677194306,-0.005999984741210884,0.0022534507884006683,0.013612065878194413,-0.006684494993111634,-0.01858178297180213,-0.01863962420199672,0.01345293729972119,-0.04375393083161805,0.016980565575498874,0.004282730101180965,-0.0012133454505012242,0.010867285036898267,-0.00962509602447481,-0.00735547327863284,-0.010952393134305183,-0.03560934198733323,0.009068909447938145,-0.012566655209618749,-0.047641552403707044,-0.022551284807285743,0.013251106246419342,-0.012270983506623034,-0.02045610371984974,-0.0025980421051203795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02850915601733095,0.018236617552929157,0.02373108904980903,-0.007478147378047084,0.013948247591486274,-0.004305516356389538,-0.004387397688444761,0.04057509969135853,0.012869755844060471,0.03738274260874097,-0.011894966036284482,0.015064981880148043,0.01951705012304883,0.020663814492990262,0.021296794205468705,-0.005383617448326716,0.020122020474519164,0.0218816088794187,0.08038343219662858,0.012525739145507586,0.006172845701633012,0.04014085227151254,0.017918683892022225,0.0028033442656196783,-0.00035809373001916,-0.000261518433757324,-0.0003256378456170106,0.010419246677689564,0.022168952074167025,0.028454814880022328,0.03577770654018719,0.01828311390355175,-0.0036718323297670885,0.018436578298760997,-0.009931303395520952,0.0016451208276815343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.039263850669816525,-0.05027716248650771,-0.019785780287909893,0.01563881014846613,-0.020303569870444904,0.02412383719663347,0.001632095207670714,-0.02997533798670038,0.001457131137889256,0.008402735608141976,0.013698663926132726,0.06741277066930129,0.0031577593821079386,-0.010017851806476852,0.008234861721912567,0.06946319668011913,-0.016696459800550012,0.0025000364884086856,-0.053651881299328075,-0.02089603285110264,0.008749901879832711,-0.04529484932964012,0.006663324490194578,0.01913259825347513,-0.023742514268760173,-0.00950474332389728,0.004886988089448874,0.008653425452263441,0.009739397934882765,-0.03467202583528228,-0.05882170940137077,-0.008849145355818155,0.01872977201508874,-0.03860075041999278,-0.0030132013385482104,0.005611876208735822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.006501771466984829,0.006095482369819827,-0.003314378536255158,-0.022754277970191583,-0.028908937572292404,-0.02488886515299482,-0.021834775556622832,0.023007087279810268,-0.02048657969044787,-0.015395073989839303,-0.0018427741659340358,-0.010883671750433588,-0.004131475341431545,-0.01350994994308774,-0.002898184825314898,0.00295240254321949,-0.020336494438419006,-0.013986781617420174,-0.0064194993765622765,-0.02159443557034013,-0.03160524129499798,-0.003749168801631675,-0.008496372505195082,-0.039182644677605794,0.00964417244839555,-0.04366580900063066,-0.011671896851177643,0.008579186104863856,-0.006207016944246635,0.00374893782096275,0.01091993928756696,-0.010524055972277346,-0.022548133256181102,-0.014426450782804134,-0.0009544675365144029,0.007485986296789315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.00812200183829448,-0.034989335520704046,-0.024985757884865567,-0.017989153962673532,0.0036599383214261927,-0.01640841392837389,-0.014492736124872563,0.015859346454344614,0.0066547539921497645,-0.0026878829930934156,-0.007179460724973108,-0.02639814609830693,-0.020150147753582703,-0.018904427122194756,0.009512500957580272,0.017241376488346116,-0.009956072014818296,-0.010996260975958294,-0.014156057700487779,-0.02521476557473412,-0.018119989257736502,-0.007800201418112107,-0.000398564708489868,-0.02668937340807842,-0.021543939417943414,-0.004971011039129336,-0.015212781378297735,-0.01567874523004542,-0.012671342554701814,-0.01168679983756904,-0.0166658702211534,-0.00021796369364690538,-0.02377812220147102,-0.0105225635160211,-0.013732947308654375,-0.020805098027210867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01908692484927288,0.04288066621194697,0.026885849352599855,0.013966395772049722,0.002747836006651738,0.023864661328506065,0.022650442123801184,0.008284736365057777,-0.0029512454574660563,-0.006129459163211504,0.009504124114394275,0.01843027152210186,0.023588750395890257,0.03536242047771676,-0.01138597964775978,0.011574950653442162,0.00553700765611187,0.005670385734848127,0.062223834744846274,0.027190118902195914,0.025165081549401336,0.04420387493916644,0.004684983487184269,0.023438611221429317,0.05857390065352597,0.02109359317178705,0.034229763133508895,0.0481166230801886,0.015996902826171056,0.10544930237131167,0.04286636671182853,0.011292275597307055,0.022435671915113087,0.022338369434558247,0.03410417326156612,0.02262692209839079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01531876878626437,0.0749469528140827,-0.01122082544292946,0.003908025539894444,0.013240488159325103,0.0020366633940900325,0.008099201296971836,0.013864852234549474,0.006215978351524987,0.009855246981273824,0.0034792575240591983,0.02748858746902183,0.003939349244360013,0.013429170425765635,0.008207608407039269,0.012668623165543735,0.011013036047312186,0.0038696087929763756,-0.0025649574848353174,0.01705118286831575,0.005420951487052905,0.005943793198764036,0.0010914339632603909,0.005284968472177409,0.010876093236155127,0.012412748782230976,0.0001074805124958722,0.04056420829595231,0.01661854373003835,-0.003749531498069003,0.01997399924803367,0.024444915902329223,0.0012698298390607654,0.0012203129523691292,0.03055959105328765,-0.0016190332182302036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0036438134358485197,0.05761892529677248,0.014495318052349715,0.0035736602986138344,0.0036143782803466085,0.0031616845868995824,0.0004918638870519132,0.014651977117033477,-0.0011178586811888547,-0.0015344483370706152,0.020395724898808254,-0.000941343535213357,0.006670593377380296,0.0017216289840582544,-0.005646012138911027,0.003632025912907011,0.0015618722430807974,-0.0011013887682205237,0.01570749534430904,0.006411749660156563,0.010579788950619173,0.0208114365580212,0.0040633673367540535,0.007088175314085676,0.012543996968971571,0.005638132225316506,0.00999248209117054,0.004776265224982756,0.00396551690521596,0.04516279080777563,0.0072057750084857375,0.018432812780138308,0.004109161676842277,0.0021476022427029395,0.01590610378033719,-0.0033783783783783994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.022974830268908786,0.02524830497305519,0.032633345543763514,0.005723108602994298,0.01767947436014672,0.004952751683293233,0.014257602841005523,0.014259990490340657,0.009954072644347,0.0176886576758859,0.008794719260530881,0.029803312038823027,0.01227825446416575,0.0,0.011091988652522922,-0.00361888203956362,0.014434781820893194,0.006835752673021833,0.05624744255531566,0.026836143393574874,0.010670477421630187,0.046498137964609665,0.010759063274276004,0.007791398123371929,-0.005141528966220443,0.016463454915928155,0.006595773899809032,0.0017584880105681044,0.008360574992943404,0.00010588355866159027,0.02268070031999292,0.017727244984019785,0.015864263523147626,0.016274745158078696,0.008089551823431185,0.007322046312235209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.00576725189575622,-0.0050002477248370925,0.00011557151126107001,0.0030348193326987793,0.005271115103357982,0.0013441168035708273,-0.003231552187943798,-0.00783061794426998,0.005190408720548767,-0.010313974212437627,0.000792542775585936,-0.0001444637455669806,-0.0034655431254326796,-0.009947338461344324,0.003134358949014704,0.0016142162867622822,0.001261356995166496,0.0061322553708405,-0.007838861810590347,-0.004580446936892191,-0.004282871500404739,-0.018928231366451165,0.0036132959162693545,-0.0011081929282804603,0.014569113257587363,0.011819282609816684,0.007186644318717406,-0.00010965502445603459,0.010206307785376234,-0.015778862185260367,-0.013991118210980202,-0.0008931989439721066,0.0004973068586298091,-0.006211867158532947,0.0013682329858764053,0.006461108111774694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0005020447322792165,-0.0020947103349137075,-0.009473741458414398,-0.0005042244643594929,0.011373135501216769,-0.0015659886718001337,-0.008753397841644195,0.005396091706371342,0.0035391077291220263,0.011214830375015472,0.0015838302979118701,0.0003613220644662629,0.0013524635199295698,-0.0006838762684819866,0.0018226714503100094,-0.007252266563626986,0.013975270386358485,0.0011972204357839633,-0.03192947818825009,-0.0026932424244504594,-0.012403699596161832,0.008393863336343177,0.009049267187584586,-0.0036376078992195193,-0.011982734983717602,0.007008718185797624,-0.005351543755496735,0.002002470103799503,0.007453570660576947,0.03475363380471963,0.0008868762841647282,0.007883883142495662,0.000348025665577234,0.006537443271747545,0.0011816281566010556,0.009228333186908522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.006578257901939555,-0.014592268793630292,0.004140616142903397,-0.0005045756452991546,-0.002190618986726234,-0.0022406965365231457,-0.005887172548952546,-0.011195147895080582,-0.0017344224411204312,0.004104283521861207,0.0,-0.00382756991954869,-0.001736448956364267,0.010054238299921803,0.0024691676275705454,0.005681858121382888,-0.004581201388964007,0.00847916944679139,-0.020976667513691094,-0.007206498210468815,0.0007090012401917978,-0.01863585588036376,-0.0001928268414964629,-0.001760805727253345,-0.004664622071883562,-0.0012029506182543726,-0.0009495090876235901,-0.005393274235374834,-0.0011119368706977717,-0.023708027045286517,-6.11675600455941e-05,-0.00987862183987398,-0.001192619665110528,-0.004216074949584314,0.0010170457866973681,0.0009276397518354074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0035352953693170708,-0.012668812673032437,-0.02326048202107267,-0.0008202040630514995,0.012367681353427695,-0.0008982057472833871,0.0065799918598037355,0.0004961148225912648,0.006023099298954726,0.0026898760154907553,-0.005139308675422338,0.001739848572842817,-0.004638609792830373,-0.017198264372430216,-0.00648172159652749,-0.007263894755045741,0.008151580867146624,0.006359857590112927,-0.008611781278416442,-0.000217693029463506,-0.006477726415789142,-0.003924516609411621,-0.005015352553894736,-0.0077038838590487435,-0.006857083240150441,0.00628013911174663,-0.0024286772434087833,-0.011010184790535948,-0.007727679329398551,-0.006823748623532411,-0.008295891554471857,0.004153788412616377,-0.0023880874102282235,0.005664295114306439,-0.012080198692893007,0.005163503190143581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.025004150472947906,0.13531671306766135,0.00651108191367844,0.021155525431299838,-0.015349015607563077,0.03798603198360739,0.03840500639907862,-0.003140869395804158,-0.004202469392166841,-0.03345124340700656,0.008146274334376313,-0.01770593468211723,0.03320386571791567,0.03372574264820183,0.003001087666562041,0.033739795399308825,-0.011490240385196304,-0.018209050311999375,0.04405845632794425,-0.018267396078107234,0.020680508390001906,0.01633192714451881,0.00969366818887929,0.033407395600841605,0.03248556054143403,-0.002479275989577534,0.018736070924052273,0.0019482667153181144,0.0028476006003972376,0.02791195310285377,-0.02922458617371404,-0.010422610532623722,0.038400185358357763,0.007851109919098098,0.003739435905272037,-0.004873486908734459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.012691597320536263,-0.04183272120805026,-0.005937288695254117,0.03790980999860638,0.010277950124552682,0.039194485953438996,0.03761409120572412,0.011457479801634918,0.0014452538222615718,-0.04174158596959843,-0.0059418308929422015,-0.007146167481857368,-0.0013155364786436863,-0.0194931927986407,0.001821248661977748,0.008257982596616031,0.0168290526831949,-0.010691722864710207,-0.03873806650308964,-0.02082435206401545,0.04062281261251077,-0.00981674568454749,0.0012480231778260187,0.030733880117240986,0.027759089076869525,-0.020911916652592177,0.03252291097557114,-0.014916653103298594,-0.014391369734197856,0.006161841648988142,-0.041578080423361974,0.004671937278440064,0.03683600576865498,-0.00903184250551825,0.034833377237926344,0.015486407964057536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.02659988236212174,-0.05347121367683638,-0.03672773718954081,-0.0182821016500766,-0.013564591980405605,-0.016878544383432836,0.012437428955386354,-0.04161447508099492,0.003405943608101758,0.0008414555521845113,0.0005977803310435181,-0.017610696781345414,0.013737289247664819,-0.02082241153211306,0.024282496627898942,0.022230854718876314,-0.01947575809571922,-0.01047636683993225,-0.05726356721585413,-0.039817634646294287,-0.024745844793706784,-0.029174002900865803,0.014574727156871248,-0.02171887176034404,-0.002621343190536085,-0.0332632658737857,0.0,-0.0357555550889479,0.00010910315276801974,-0.02013696165409462,-0.05162763279421334,-0.008525377890783004,-0.016211970789597796,-0.015437235356060897,-0.019872517665686984,-0.020594392673553785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.016693335236175,-0.02152340187700552,0.02557293297947738,0.010624041434441622,-0.003634172734112484,0.020135666740028313,0.02352059467901446,-0.009284557858670328,0.00023008448077099786,0.0030395214761800293,0.0057745339263457485,-0.04829044662413673,0.0025988378025672,0.027302845214605354,-0.000633816228500339,-0.003815290177825559,0.011933351209482357,-0.044132470363506204,0.0005876006951239798,-0.01231259972698362,0.017112488774067902,0.016911608897022923,-0.03043190885041347,-0.004264636846719405,-0.008119448664098528,0.006338255457877029,0.005836713149131034,-0.022722676572228595,-0.040962832184689324,0.013241525209693128,0.0022347374814846166,-0.0068707240422920535,0.038514105654116504,0.003182151489303342,-0.0027548209366391463,0.004391826373905339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0009883614473564784,-0.03544659713080289,-0.002015228681273573,0.009908164253964458,-0.029943868596317813,0.02181589889380131,0.008196685613219845,-0.028067758285347466,0.0012653929594546032,-0.02148616467646547,-0.009107089680431724,-0.019179840110394197,-0.010553595862582643,-0.024288750534002035,0.018647738000229674,0.027354464977158877,-0.025990204405273998,0.007461898613641882,-0.03105039903252349,-0.03098807214009025,0.006091712376394609,-0.035371618963999096,0.015596119560505661,0.0014612579057926567,0.019683939311981202,-0.032121645801958976,0.014507299869029211,-0.029594782295822686,-0.010149099667233874,-0.012545787333960834,-0.01332653416438856,-0.010563830557212106,0.014326475152174112,-0.026241438766793412,-0.029208076153890428,-0.014442877297663803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00011618907285648739,0.03034201464995956,-0.01121191453901016,0.0009571886731516432,-0.015624588108432702,-0.005083367190904409,-0.005952323592674058,0.0032463032402703096,0.0005169826340993833,0.029601150586126224,0.00939063392342887,0.006068750675169987,0.033121266902111035,-0.024786828379459558,0.02577832647764655,0.0064662671367541336,-0.013540959344258807,-0.02453422817654216,0.0,0.004633879931858598,0.0007688053754344448,-0.008089657452776788,0.008350101484954076,0.004176004682468593,-0.02872390924086443,-0.01431626773167538,-0.019526660030949272,0.0038237077976555067,0.0065288774492497925,-0.005929037339203247,0.009904809771486889,-0.02491206263386747,-0.005721179804481613,0.009239502442725867,0.0010623317202873572,-0.025410049199236617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.016783781570778755,0.005935082340240205,0.019203181187918528,0.001016006224622723,-0.002038863482077269,0.005722435674443638,0.0420621761658031,0.0014328267868450872,-0.0004593318705617966,-0.007263500235092368,0.012272346125631994,0.005656779859136929,0.01267887655401756,0.04684344065139956,-0.008498294941064133,-0.004535107182040088,0.007307504008681853,0.005931901703276621,0.04022725423177076,0.014959869912126944,0.017190060143486896,0.019118929610048685,0.009328028993927484,0.009720104804257446,0.03205774588950927,-0.01876825319890596,0.023838289984220884,0.007649034631868723,0.03631552178173658,0.0033017100927570375,0.011258745526933955,0.010262353024655724,0.006248581701902456,0.018955464213750606,0.016372966550259882,0.02372742821617302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0025702361408266317,0.039289689336566624,-0.0033196320476467367,0.005671962010180831,0.00706023320647331,-0.007112344658253167,-0.0029432247927633215,-8.035976842646342e-05,-0.0010914035579475678,0.0075745563368754265,-0.0037152645478412127,0.008152077938508029,-0.00304056822409704,-0.022556428716829946,-0.00575488222408016,0.004176181082548469,0.004889771669733589,0.003538099057955657,0.0011652732135625232,-0.002522741587310695,-0.027095875819501125,0.04657268773790868,-0.0024519382702948844,-0.031608958243956375,0.00661972339366157,-0.0016339693141999012,0.004420836469150036,-0.01481612558483425,-0.004187566103313722,0.009660336428772398,-0.008730357118550636,-0.002762639832781133,0.004869555012879223,0.0006910966642459382,-0.0005221115017590705,-0.010780156747511205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.019028065636177538,-0.06749101813983738,-0.02034447152559682,-0.001246774583372745,-0.006214645475314473,-0.002046710756634207,-0.007168992698988963,-0.0398874558819835,0.0016101137959989575,-0.03888355259747445,0.006476899144572057,-0.041941746127474144,-0.014352404515030281,-0.03306625289698939,0.001477866392760152,0.01323245610682533,-7.9745108742868e-05,-0.002232868964493262,-0.03440747570770164,-0.04216475495219407,-0.004852013441948855,-0.014854342404542198,-0.004159571804477014,0.0012553873522072045,0.029661977644347637,-0.014152317144821791,0.002151811671556203,-0.03078973912079419,-0.011066109263645152,0.00536223460159424,-0.09091543897006116,-0.011507531649158853,0.00675766843419523,-0.022848927888938886,-0.0005222703857662436,-0.010897738889103725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005110661887074208,0.017497698371938375,0.01660127030068992,-0.06146345241925233,-0.03871003814421148,-0.0174322908814728,0.017556357657992905,-0.0013731095980616947,0.008382172323229131,-0.010135010912158071,0.007800341953993817,-0.022165674720800888,0.01383331188983683,-0.014308581937407028,0.0007377958536511908,0.014179144736308436,-0.02911850689618134,-0.020023610684135607,0.031188784227236255,-0.0038522841435423283,-0.035787476246954,0.06247619151169381,0.008353892223504467,-0.025230260131906546,0.00920059345037405,-0.022265612747287444,0.006831979151781908,-0.017464325436398642,0.01188377735546875,0.018197007046537816,0.018723879796597842,-0.013711002355036528,-0.01332149218762868,0.01307575236579539,-0.004404879349116375,-0.019694261026791837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010897464458822448,0.000825317236963663,0.026647911724455797,-0.0023202212978347125,-0.007196928704089389,-0.001569636047600631,0.004632033257091495,0.009946673744661405,-0.005125424635266662,0.044821892439330435,0.01588014752195388,0.003389225189408096,0.005547915845784068,-0.010462830245327792,0.02354048010385168,0.0002891551092349953,0.014341443681840982,0.021355082050452667,-0.0011495241994892158,-0.003518169217608058,-0.0007635644649051088,-0.0031956103529173774,-0.01003966468176698,0.010867972323990394,-0.01881092639248938,-0.01185975503030079,0.01107679715637322,0.011303656579866317,0.011196700029116213,-0.002156307897105525,0.001944358472938612,0.01283165774167272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00514866217228227,-0.03044341706370679,0.0014983582620335945,0.0019584738867641782,0.010765800350205579,0.006906155550248316,-0.01120577921082122,0.007703698606768672,0.0018400201048400788,0.01779052089858002,0.009974177932396522,0.006556664581647276,0.010421636531285916,0.010697806624331285,0.008015790288738778,0.009122719566001303,0.027282993842685732,0.02191132703138443,0.011837239643243791,0.020249187369394184,0.0027289681514830466,0.0011961859874471958,-0.0018902894350094623,0.019387929274983007,0.015149639071232901,0.05415006400865541,0.011337077176603927,-0.00685976937193522,-0.0005272480704368032,0.005984095405891177,0.0037318416704219537,-0.010957017485368037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003331568113504324,-0.0008687204555183348,0.019361077655163594,0.0021988357681037574,0.00014204995735767056,0.006105731060037867,0.015287429854106582,0.005267338207003425,-0.004040482344449647,0.010349203562767917,0.016826123336524113,-0.000789620668377844,0.011594997389137385,0.00533339228481311,0.0045265822396587385,0.008053482602218276,0.011322011708803537,0.00044156953177765246,0.003818350463118403,-0.0036641005518170955,-0.006096212081213137,-0.0076944781673208285,0.007774796236413417,0.00045693747094266435,0.010565034868650347,-0.02549718592671446,-0.006925764428602377,0.007679766433145385,0.014435754671299428,-0.0029742178270321107,0.00639509088089496,-0.00017313720185585524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
